PERMNO,date,TICKER,COMNAM,PRC,VOL,RET
10001,06/25/1987,GFGC,GREAT FALLS GAS CO,-5.75000,0,0.000000
10001,06/26/1987,GFGC,GREAT FALLS GAS CO,5.50000,200,-0.043478
10001,06/29/1987,GFGC,GREAT FALLS GAS CO,5.50000,700,0.000000
10001,06/30/1987,GFGC,GREAT FALLS GAS CO,5.87500,2300,0.068182
10001,07/01/1987,GFGC,GREAT FALLS GAS CO,6.00000,600,0.021277
10001,07/02/1987,GFGC,GREAT FALLS GAS CO,-5.75000,0,-0.041667
10001,07/06/1987,GFGC,GREAT FALLS GAS CO,5.75000,1700,0.000000
10001,07/07/1987,GFGC,GREAT FALLS GAS CO,-5.75000,0,0.000000
10001,07/08/1987,GFGC,GREAT FALLS GAS CO,5.75000,900,0.000000
10001,07/09/1987,GFGC,GREAT FALLS GAS CO,5.50000,1000,-0.043478
10001,07/10/1987,GFGC,GREAT FALLS GAS CO,5.75000,800,0.045455
10001,07/13/1987,GFGC,GREAT FALLS GAS CO,6.00000,150,0.043478
10001,07/14/1987,GFGC,GREAT FALLS GAS CO,5.75000,800,-0.041667
10001,07/15/1987,GFGC,GREAT FALLS GAS CO,5.75000,400,0.000000
10001,07/16/1987,GFGC,GREAT FALLS GAS CO,5.87500,2000,0.021739
10001,07/17/1987,GFGC,GREAT FALLS GAS CO,6.00000,1200,0.021277
10001,07/20/1987,GFGC,GREAT FALLS GAS CO,5.75000,270,-0.041667
10001,07/21/1987,GFGC,GREAT FALLS GAS CO,5.75000,1650,0.000000
10001,07/22/1987,GFGC,GREAT FALLS GAS CO,6.00000,600,0.043478
10001,07/23/1987,GFGC,GREAT FALLS GAS CO,6.00000,700,0.000000
10001,07/24/1987,GFGC,GREAT FALLS GAS CO,5.87500,2450,-0.020833
10001,07/27/1987,GFGC,GREAT FALLS GAS CO,-6.00000,0,0.021277
10001,07/28/1987,GFGC,GREAT FALLS GAS CO,5.75000,1000,-0.041667
10001,07/29/1987,GFGC,GREAT FALLS GAS CO,5.87500,2200,0.021739
10001,07/30/1987,GFGC,GREAT FALLS GAS CO,6.00000,2100,0.021277
10001,07/31/1987,GFGC,GREAT FALLS GAS CO,6.00000,1000,0.000000
10001,08/03/1987,GFGC,GREAT FALLS GAS CO,6.12500,1100,0.020833
10001,08/04/1987,GFGC,GREAT FALLS GAS CO,6.00000,1075,-0.020408
10001,08/05/1987,GFGC,GREAT FALLS GAS CO,6.25000,1225,0.041667
10001,08/06/1987,GFGC,GREAT FALLS GAS CO,-6.25000,0,0.000000
10001,08/07/1987,GFGC,GREAT FALLS GAS CO,6.00000,1041,-0.040000
10001,08/10/1987,GFGC,GREAT FALLS GAS CO,6.00000,2000,0.000000
10001,08/11/1987,GFGC,GREAT FALLS GAS CO,6.50000,1260,0.083333
10001,08/12/1987,GFGC,GREAT FALLS GAS CO,6.00000,4200,-0.076923
10001,08/13/1987,GFGC,GREAT FALLS GAS CO,-6.25000,0,0.041667
10001,08/14/1987,GFGC,GREAT FALLS GAS CO,6.50000,100,0.040000
10001,08/17/1987,GFGC,GREAT FALLS GAS CO,6.50000,2000,0.000000
10001,08/18/1987,GFGC,GREAT FALLS GAS CO,6.00000,3100,-0.076923
10001,08/19/1987,GFGC,GREAT FALLS GAS CO,6.25000,6500,0.041667
10001,08/20/1987,GFGC,GREAT FALLS GAS CO,6.50000,1000,0.040000
10001,08/21/1987,GFGC,GREAT FALLS GAS CO,-6.25000,0,-0.038462
10001,08/24/1987,GFGC,GREAT FALLS GAS CO,6.50000,400,0.040000
10001,08/25/1987,GFGC,GREAT FALLS GAS CO,6.00000,1900,-0.076923
10001,08/26/1987,GFGC,GREAT FALLS GAS CO,6.50000,1000,0.083333
10001,08/27/1987,GFGC,GREAT FALLS GAS CO,6.50000,100,0.000000
10001,08/28/1987,GFGC,GREAT FALLS GAS CO,6.25000,2600,-0.038462
10001,08/31/1987,GFGC,GREAT FALLS GAS CO,6.50000,800,0.040000
10001,09/01/1987,GFGC,GREAT FALLS GAS CO,6.00000,150,-0.076923
10001,09/02/1987,GFGC,GREAT FALLS GAS CO,6.00000,700,0.000000
10001,09/03/1987,GFGC,GREAT FALLS GAS CO,-6.25000,0,0.041667
10001,09/04/1987,GFGC,GREAT FALLS GAS CO,6.00000,400,-0.023200
10001,09/08/1987,GFGC,GREAT FALLS GAS CO,-6.25000,0,0.041667
10001,09/09/1987,GFGC,GREAT FALLS GAS CO,6.50000,1125,0.040000
10001,09/10/1987,GFGC,GREAT FALLS GAS CO,6.25000,800,-0.038462
10001,09/11/1987,GFGC,GREAT FALLS GAS CO,6.50000,300,0.040000
10001,09/14/1987,GFGC,GREAT FALLS GAS CO,6.12500,100,-0.057692
10001,09/15/1987,GFGC,GREAT FALLS GAS CO,6.50000,240,0.061224
10001,09/16/1987,GFGC,GREAT FALLS GAS CO,6.50000,5000,0.000000
10001,09/17/1987,GFGC,GREAT FALLS GAS CO,6.12500,530,-0.057692
10001,09/18/1987,GFGC,GREAT FALLS GAS CO,-6.25000,0,0.020408
10001,09/21/1987,GFGC,GREAT FALLS GAS CO,6.00000,15200,-0.040000
10001,09/22/1987,GFGC,GREAT FALLS GAS CO,6.00000,3000,0.000000
10001,09/23/1987,GFGC,GREAT FALLS GAS CO,6.37500,200,0.062500
10001,09/24/1987,GFGC,GREAT FALLS GAS CO,6.25000,15000,-0.019608
10001,09/25/1987,GFGC,GREAT FALLS GAS CO,6.37500,100,0.020000
10001,09/28/1987,GFGC,GREAT FALLS GAS CO,6.00000,1000,-0.058824
10001,09/29/1987,GFGC,GREAT FALLS GAS CO,6.37500,1000,0.062500
10001,09/30/1987,GFGC,GREAT FALLS GAS CO,6.25000,1300,-0.019608
10001,10/01/1987,GFGC,GREAT FALLS GAS CO,6.00000,300,-0.040000
10001,10/02/1987,GFGC,GREAT FALLS GAS CO,6.12500,2700,0.020833
10001,10/05/1987,GFGC,GREAT FALLS GAS CO,-6.18750,0,0.010204
10001,10/06/1987,GFGC,GREAT FALLS GAS CO,6.12500,5456,-0.010101
10001,10/07/1987,GFGC,GREAT FALLS GAS CO,6.12500,550,0.000000
10001,10/08/1987,GFGC,GREAT FALLS GAS CO,6.12500,3000,0.000000
10001,10/09/1987,GFGC,GREAT FALLS GAS CO,6.12500,200,0.000000
10001,10/12/1987,GFGC,GREAT FALLS GAS CO,6.25000,7430,0.020408
10001,10/13/1987,GFGC,GREAT FALLS GAS CO,6.37500,10000,0.020000
10001,10/14/1987,GFGC,GREAT FALLS GAS CO,6.50000,3900,0.019608
10001,10/15/1987,GFGC,GREAT FALLS GAS CO,6.25000,1200,-0.038462
10001,10/16/1987,GFGC,GREAT FALLS GAS CO,6.25000,4000,0.000000
10001,10/19/1987,GFGC,GREAT FALLS GAS CO,6.12500,2600,-0.020000
10001,10/20/1987,GFGC,GREAT FALLS GAS CO,6.00000,5000,-0.020408
10001,10/21/1987,GFGC,GREAT FALLS GAS CO,5.87500,300,-0.020833
10001,10/22/1987,GFGC,GREAT FALLS GAS CO,5.87500,1600,0.000000
10001,10/23/1987,GFGC,GREAT FALLS GAS CO,5.87500,1398,0.000000
10001,10/26/1987,GFGC,GREAT FALLS GAS CO,5.87500,1000,0.000000
10001,10/27/1987,GFGC,GREAT FALLS GAS CO,5.87500,400,0.000000
10001,10/28/1987,GFGC,GREAT FALLS GAS CO,6.37500,3400,0.085106
10001,10/29/1987,GFGC,GREAT FALLS GAS CO,5.87500,300,-0.078431
10001,10/30/1987,GFGC,GREAT FALLS GAS CO,6.37500,300,0.085106
10001,11/02/1987,GFGC,GREAT FALLS GAS CO,5.87500,400,-0.078431
10001,11/03/1987,GFGC,GREAT FALLS GAS CO,6.37500,100,0.085106
10001,11/04/1987,GFGC,GREAT FALLS GAS CO,6.00000,1150,-0.058824
10001,11/05/1987,GFGC,GREAT FALLS GAS CO,6.00000,900,0.000000
10001,11/06/1987,GFGC,GREAT FALLS GAS CO,6.00000,3550,0.000000
10001,11/09/1987,GFGC,GREAT FALLS GAS CO,-6.18750,0,0.031250
10001,11/10/1987,GFGC,GREAT FALLS GAS CO,-6.18750,0,0.000000
10001,11/11/1987,GFGC,GREAT FALLS GAS CO,6.37500,100,0.030303
10001,11/12/1987,GFGC,GREAT FALLS GAS CO,-6.18750,0,-0.029412
10001,11/13/1987,GFGC,GREAT FALLS GAS CO,-6.18750,0,0.000000
10001,11/16/1987,GFGC,GREAT FALLS GAS CO,6.00000,500,-0.030303
10001,11/17/1987,GFGC,GREAT FALLS GAS CO,-6.18750,0,0.031250
10001,11/18/1987,GFGC,GREAT FALLS GAS CO,6.37500,100,0.030303
10001,11/19/1987,GFGC,GREAT FALLS GAS CO,6.37500,1100,0.000000
10001,11/20/1987,GFGC,GREAT FALLS GAS CO,-6.18750,0,-0.029412
10001,11/23/1987,GFGC,GREAT FALLS GAS CO,6.37500,200,0.030303
10001,11/24/1987,GFGC,GREAT FALLS GAS CO,-6.18750,0,-0.029412
10001,11/25/1987,GFGC,GREAT FALLS GAS CO,6.00000,1500,-0.030303
10001,11/27/1987,GFGC,GREAT FALLS GAS CO,6.00000,65000,0.000000
10001,11/30/1987,GFGC,GREAT FALLS GAS CO,6.18750,7600,0.031250
10001,12/01/1987,GFGC,GREAT FALLS GAS CO,6.25000,69095,0.010101
10001,12/02/1987,GFGC,GREAT FALLS GAS CO,6.00000,100,-0.040000
10001,12/03/1987,GFGC,GREAT FALLS GAS CO,-6.18750,0,0.031250
10001,12/04/1987,GFGC,GREAT FALLS GAS CO,6.00000,400,-0.030303
10001,12/07/1987,GFGC,GREAT FALLS GAS CO,5.87500,2000,-0.003333
10001,12/08/1987,GFGC,GREAT FALLS GAS CO,-6.06250,0,0.031915
10001,12/09/1987,GFGC,GREAT FALLS GAS CO,-6.06250,0,0.000000
10001,12/10/1987,GFGC,GREAT FALLS GAS CO,6.00000,320,-0.010309
10001,12/11/1987,GFGC,GREAT FALLS GAS CO,6.25000,300,0.041667
10001,12/14/1987,GFGC,GREAT FALLS GAS CO,6.25000,500,0.000000
10001,12/15/1987,GFGC,GREAT FALLS GAS CO,5.87500,1160,-0.060000
10001,12/16/1987,GFGC,GREAT FALLS GAS CO,5.87500,300,0.000000
10001,12/17/1987,GFGC,GREAT FALLS GAS CO,5.93750,1260,0.010638
10001,12/18/1987,GFGC,GREAT FALLS GAS CO,6.25000,400,0.052632
10001,12/21/1987,GFGC,GREAT FALLS GAS CO,6.25000,100,0.000000
10001,12/22/1987,GFGC,GREAT FALLS GAS CO,6.37500,300,0.020000
10001,12/23/1987,GFGC,GREAT FALLS GAS CO,6.37500,1000,0.000000
10001,12/24/1987,GFGC,GREAT FALLS GAS CO,-6.12500,0,-0.039216
10001,12/28/1987,GFGC,GREAT FALLS GAS CO,-6.12500,0,0.000000
10001,12/29/1987,GFGC,GREAT FALLS GAS CO,6.12500,3200,0.000000
10001,12/30/1987,GFGC,GREAT FALLS GAS CO,-6.12500,0,0.000000
10001,12/31/1987,GFGC,GREAT FALLS GAS CO,5.87500,15550,-0.040816
10001,01/04/1988,GFGC,GREAT FALLS GAS CO,5.87500,3200,0.000000
10001,01/05/1988,GFGC,GREAT FALLS GAS CO,6.37500,100,0.085106
10001,01/06/1988,GFGC,GREAT FALLS GAS CO,6.25000,500,-0.019608
10001,01/07/1988,GFGC,GREAT FALLS GAS CO,5.87500,400,-0.060000
10001,01/08/1988,GFGC,GREAT FALLS GAS CO,5.87500,1000,0.000000
10001,01/11/1988,GFGC,GREAT FALLS GAS CO,6.00000,1000,0.021277
10001,01/12/1988,GFGC,GREAT FALLS GAS CO,-6.18750,0,0.031250
10001,01/13/1988,GFGC,GREAT FALLS GAS CO,-6.18750,0,0.000000
10001,01/14/1988,GFGC,GREAT FALLS GAS CO,-6.18750,0,0.000000
10001,01/15/1988,GFGC,GREAT FALLS GAS CO,6.25000,5600,0.010101
10001,01/18/1988,GFGC,GREAT FALLS GAS CO,-6.18750,0,-0.010000
10001,01/19/1988,GFGC,GREAT FALLS GAS CO,6.00000,300,-0.030303
10001,01/20/1988,GFGC,GREAT FALLS GAS CO,-6.25000,0,0.041667
10001,01/21/1988,GFGC,GREAT FALLS GAS CO,6.25000,33000,0.000000
10001,01/22/1988,GFGC,GREAT FALLS GAS CO,-6.31250,0,0.010000
10001,01/25/1988,GFGC,GREAT FALLS GAS CO,6.25000,500,-0.009901
10001,01/26/1988,GFGC,GREAT FALLS GAS CO,6.25000,450,0.000000
10001,01/27/1988,GFGC,GREAT FALLS GAS CO,6.25000,800,0.000000
10001,01/28/1988,GFGC,GREAT FALLS GAS CO,6.25000,1050,0.000000
10001,01/29/1988,GFGC,GREAT FALLS GAS CO,6.25000,1134,0.000000
10001,02/01/1988,GFGC,GREAT FALLS GAS CO,6.50000,100,0.040000
10001,02/02/1988,GFGC,GREAT FALLS GAS CO,6.25000,500,-0.038462
10001,02/03/1988,GFGC,GREAT FALLS GAS CO,6.50000,2115,0.040000
10001,02/04/1988,GFGC,GREAT FALLS GAS CO,6.25000,2125,-0.038462
10001,02/05/1988,GFGC,GREAT FALLS GAS CO,6.50000,1500,0.040000
10001,02/08/1988,GFGC,GREAT FALLS GAS CO,6.25000,500,-0.038462
10001,02/09/1988,GFGC,GREAT FALLS GAS CO,6.37500,7000,0.020000
10001,02/10/1988,GFGC,GREAT FALLS GAS CO,6.50000,3700,0.019608
10001,02/11/1988,GFGC,GREAT FALLS GAS CO,6.50000,300,0.000000
10001,02/12/1988,GFGC,GREAT FALLS GAS CO,6.37500,1400,-0.019231
10001,02/16/1988,GFGC,GREAT FALLS GAS CO,6.25000,3900,-0.019608
10001,02/17/1988,GFGC,GREAT FALLS GAS CO,6.62500,1800,0.060000
10001,02/18/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,-0.018868
10001,02/19/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,0.000000
10001,02/22/1988,GFGC,GREAT FALLS GAS CO,6.25000,1150,-0.038462
10001,02/23/1988,GFGC,GREAT FALLS GAS CO,6.50000,1210,0.040000
10001,02/24/1988,GFGC,GREAT FALLS GAS CO,6.50000,1280,0.000000
10001,02/25/1988,GFGC,GREAT FALLS GAS CO,6.25000,950,-0.038462
10001,02/26/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,0.040000
10001,02/29/1988,GFGC,GREAT FALLS GAS CO,6.75000,8700,0.038462
10001,03/01/1988,GFGC,GREAT FALLS GAS CO,6.25000,6880,-0.074074
10001,03/02/1988,GFGC,GREAT FALLS GAS CO,6.62500,1150,0.060000
10001,03/03/1988,GFGC,GREAT FALLS GAS CO,6.25000,200,-0.056604
10001,03/04/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,0.040000
10001,03/07/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,-0.002308
10001,03/08/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,0.000000
10001,03/09/1988,GFGC,GREAT FALLS GAS CO,6.62500,1600,0.039216
10001,03/10/1988,GFGC,GREAT FALLS GAS CO,6.12500,200,-0.075472
10001,03/11/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,0.040816
10001,03/14/1988,GFGC,GREAT FALLS GAS CO,6.62500,1300,0.039216
10001,03/15/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,-0.037736
10001,03/16/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,0.000000
10001,03/17/1988,GFGC,GREAT FALLS GAS CO,6.12500,585,-0.039216
10001,03/18/1988,GFGC,GREAT FALLS GAS CO,6.25000,16950,0.020408
10001,03/21/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,0.020000
10001,03/22/1988,GFGC,GREAT FALLS GAS CO,6.12500,200,-0.039216
10001,03/23/1988,GFGC,GREAT FALLS GAS CO,6.12500,1000,0.000000
10001,03/24/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,0.040816
10001,03/25/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,0.000000
10001,03/28/1988,GFGC,GREAT FALLS GAS CO,6.12500,1101,-0.039216
10001,03/29/1988,GFGC,GREAT FALLS GAS CO,6.12500,3700,0.000000
10001,03/30/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,0.040816
10001,03/31/1988,GFGC,GREAT FALLS GAS CO,6.12500,2000,-0.039216
10001,04/04/1988,GFGC,GREAT FALLS GAS CO,6.62500,200,0.081633
10001,04/05/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,-0.037736
10001,04/06/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,0.000000
10001,04/07/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,0.000000
10001,04/08/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,0.000000
10001,04/11/1988,GFGC,GREAT FALLS GAS CO,6.12500,850,-0.039216
10001,04/12/1988,GFGC,GREAT FALLS GAS CO,6.12500,100,0.000000
10001,04/13/1988,GFGC,GREAT FALLS GAS CO,6.62500,650,0.081633
10001,04/14/1988,GFGC,GREAT FALLS GAS CO,6.12500,1000,-0.075472
10001,04/15/1988,GFGC,GREAT FALLS GAS CO,6.62500,300,0.081633
10001,04/18/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,-0.037736
10001,04/19/1988,GFGC,GREAT FALLS GAS CO,6.62500,400,0.039216
10001,04/20/1988,GFGC,GREAT FALLS GAS CO,6.62500,2400,0.000000
10001,04/21/1988,GFGC,GREAT FALLS GAS CO,6.12500,500,-0.075472
10001,04/22/1988,GFGC,GREAT FALLS GAS CO,6.62500,2450,0.081633
10001,04/25/1988,GFGC,GREAT FALLS GAS CO,6.62500,2100,0.000000
10001,04/26/1988,GFGC,GREAT FALLS GAS CO,6.62500,530,0.000000
10001,04/27/1988,GFGC,GREAT FALLS GAS CO,-6.31250,0,-0.047170
10001,04/28/1988,GFGC,GREAT FALLS GAS CO,6.12500,600,-0.029703
10001,04/29/1988,GFGC,GREAT FALLS GAS CO,-6.31250,0,0.030612
10001,05/02/1988,GFGC,GREAT FALLS GAS CO,6.50000,500,0.029703
10001,05/03/1988,GFGC,GREAT FALLS GAS CO,-6.31250,0,-0.028846
10001,05/04/1988,GFGC,GREAT FALLS GAS CO,6.12500,2000,-0.029703
10001,05/05/1988,GFGC,GREAT FALLS GAS CO,6.12500,100,0.000000
10001,05/06/1988,GFGC,GREAT FALLS GAS CO,-6.31250,0,0.030612
10001,05/09/1988,GFGC,GREAT FALLS GAS CO,-6.31250,0,0.000000
10001,05/10/1988,GFGC,GREAT FALLS GAS CO,6.12500,200,-0.029703
10001,05/11/1988,GFGC,GREAT FALLS GAS CO,6.12500,200,0.000000
10001,05/12/1988,GFGC,GREAT FALLS GAS CO,-6.31250,0,0.030612
10001,05/13/1988,GFGC,GREAT FALLS GAS CO,6.12500,900,-0.029703
10001,05/16/1988,GFGC,GREAT FALLS GAS CO,6.50000,1100,0.061224
10001,05/17/1988,GFGC,GREAT FALLS GAS CO,6.12500,250,-0.057692
10001,05/18/1988,GFGC,GREAT FALLS GAS CO,6.37500,4750,0.040816
10001,05/19/1988,GFGC,GREAT FALLS GAS CO,6.62500,100,0.039216
10001,05/20/1988,GFGC,GREAT FALLS GAS CO,-6.37500,0,-0.037736
10001,05/23/1988,GFGC,GREAT FALLS GAS CO,6.62500,100,0.039216
10001,05/24/1988,GFGC,GREAT FALLS GAS CO,-6.43750,0,-0.028302
10001,05/25/1988,GFGC,GREAT FALLS GAS CO,-6.43750,0,0.000000
10001,05/26/1988,GFGC,GREAT FALLS GAS CO,-6.43750,0,0.000000
10001,05/27/1988,GFGC,GREAT FALLS GAS CO,-6.43750,0,0.000000
10001,05/31/1988,GFGC,GREAT FALLS GAS CO,-6.43750,0,0.000000
10001,06/01/1988,GFGC,GREAT FALLS GAS CO,6.37500,1000,-0.009709
10001,06/02/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,0.019608
10001,06/03/1988,GFGC,GREAT FALLS GAS CO,6.25000,500,-0.038462
10001,06/06/1988,GFGC,GREAT FALLS GAS CO,6.25000,600,0.000000
10001,06/07/1988,GFGC,GREAT FALLS GAS CO,6.25000,700,0.017600
10001,06/08/1988,GFGC,GREAT FALLS GAS CO,6.25000,900,0.000000
10001,06/09/1988,GFGC,GREAT FALLS GAS CO,6.25000,300,0.000000
10001,06/10/1988,GFGC,GREAT FALLS GAS CO,6.75000,250,0.080000
10001,06/13/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,-0.037037
10001,06/14/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,0.000000
10001,06/15/1988,GFGC,GREAT FALLS GAS CO,6.75000,300,0.038462
10001,06/16/1988,GFGC,GREAT FALLS GAS CO,6.75000,500,0.000000
10001,06/17/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,-0.037037
10001,06/20/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,0.000000
10001,06/21/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,0.000000
10001,06/22/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,0.000000
10001,06/23/1988,GFGC,GREAT FALLS GAS CO,6.37500,3230,-0.019231
10001,06/24/1988,GFGC,GREAT FALLS GAS CO,6.75000,3750,0.058824
10001,06/27/1988,GFGC,GREAT FALLS GAS CO,6.37500,3000,-0.055556
10001,06/28/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,0.019608
10001,06/29/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,0.000000
10001,06/30/1988,GFGC,GREAT FALLS GAS CO,6.25000,250,-0.038462
10001,07/01/1988,GFGC,GREAT FALLS GAS CO,6.62500,1200,0.060000
10001,07/05/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,-0.018868
10001,07/06/1988,GFGC,GREAT FALLS GAS CO,6.75000,1050,0.038462
10001,07/07/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,-0.037037
10001,07/08/1988,GFGC,GREAT FALLS GAS CO,-6.50000,0,0.000000
10001,07/11/1988,GFGC,GREAT FALLS GAS CO,6.25000,100,-0.038462
10001,07/12/1988,GFGC,GREAT FALLS GAS CO,6.25000,300,0.000000
